x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.7,1962-07,2022-05-26 10:16:19,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,7,,14.696774193548388,31,8.9,31,23.9,31,,6.1,31,2,,0,31,0,,332.6,31,0.3,102.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.8,1962-08,2022-05-26 09:55:18,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,8,,14.796774193548387,31,9.4,31,23.3,31,,42.8,31,10,,0,31,0,,224.9,31,0,99.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.9,1962-09,2022-05-26 10:06:29,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,9,,14.24,30,7.8,30,25,30,,40.5,30,7,,0,30,0,,235.6,30,1.3,114.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.10,1962-10,2022-05-26 10:16:15,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,10,,11.209677419354838,31,6.1,31,18.3,31,,51.5,31,9,,0,31,0,,136.4,31,0,210.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.11,1962-11,2022-05-26 10:16:51,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,11,,8.33,30,2.2,30,15,30,,184.6,30,18,,0.8,30,0,,71.4,30,0,290.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1962.12,1962-12,2022-05-26 09:56:23,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1962,12,,6.629032258064516,31,-0.6,31,13.9,31,,91.1,31,13,,0,31,0,,49.4,31,0,352.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.1,1963-01,2022-05-26 10:03:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,1,,2.729032258064516,31,-8.3,31,11.1,31,,56.3,31,5,,0.8,31,0,,82.3,31,0,473.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.2,1963-02,2022-05-26 10:13:57,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,2,,8.128571428571428,28,0.6,28,15.6,28,,77.4,28,8,,0,28,0,,92.8,28,0,276.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.3,1963-03,2022-05-26 10:13:50,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,3,,7.051612903225807,31,2.2,31,16.1,31,,19.7,31,3,,0,31,0,,164.9,31,0,339.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.4,1963-04,2022-05-26 10:03:15,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,4,,9.2,30,2.2,30,16.7,30,,23.7,30,6,,0,30,0,,156.8,30,0,264
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.5,1963-05,2022-05-26 10:07:07,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,5,,12.683870967741935,31,3.9,31,28.3,31,,7.8,31,3,,0,31,0,,356.6,31,9.9,174.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.6,1963-06,2022-05-26 10:10:33,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,6,,13.783333333333333,30,8.9,30,25,30,,23.9,30,5,,0,30,0,,229.8,30,2.1,128.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.7,1963-07,2022-05-26 10:10:29,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,7,,15.1,31,9.4,31,21.7,31,,29.6,31,8,,0,31,0,,261.1,31,0,89.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.8,1963-08,2022-05-26 10:10:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,8,,15.203225806451613,31,10,31,25.6,31,,8.9,31,4,,0,31,0,,287.1,31,0.9,87.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.9,1963-09,2022-05-26 10:16:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,9,,15.29,30,8.9,30,28.3,30,,25.2,30,4,,0,30,0,,203.3,30,3.5,84.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.10,1963-10,2022-05-26 10:19:21,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,10,,11.683870967741935,31,5.6,31,19.4,31,,118.7,31,10,,0,31,0,,119.2,31,0,195.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.11,1963-11,2022-05-26 10:10:28,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,11,,7.43,30,-1.1,30,13.3,30,,113.9,30,20,,6.1,30,0,,77.4,30,0,317.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1963.12,1963-12,2022-05-26 10:16:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1963,12,,6.112903225806452,31,0,31,15,31,,129.3,31,17,,0,31,0,,48.7,31,0,368.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.1,1964-01,2022-05-26 10:03:21,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,1,,5.741935483870968,31,0.6,31,10.6,31,,150.3,31,19,,0.9,31,0,,48.8,31,0,380
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.2,1964-02,2022-05-26 10:13:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,2,,5.882758620689655,29,1.1,29,11.7,29,,51.1,29,11,,0,29,0,,143.9,29,0,351.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.3,1964-03,2022-05-26 10:10:17,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,3,,6.583870967741936,31,1.7,31,16.7,31,,62.1,31,14,,0,31,0,,104.7,31,0,353.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.4,1964-04,2022-05-26 10:16:30,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,4,,7.98,30,2.2,30,13.9,30,,30.3,30,5,,0.3,30,0,,206.8,30,0,300.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.5,1964-05,2022-05-26 10:06:46,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,5,,10.754838709677419,31,3.3,31,23.9,31,,12.1,31,4,,0,31,0,,264.2,31,0,224.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.6,1964-06,2022-05-26 10:16:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,6,,13.186666666666667,30,8.3,30,23.3,30,,27.9,30,8,,0,30,0,,199.4,30,0,144.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.7,1964-07,2022-05-26 10:07:18,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,7,,14.806451612903226,31,9.4,31,23.3,31,,21.1,31,6,,0,31,0,,244.7,31,0,99
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.8,1964-08,2022-05-26 09:56:25,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,8,,15.287096774193548,31,10,31,26.1,31,,26.5,31,6,,0,31,0,,256.3,31,2.4,86.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.9,1964-09,2022-05-27 11:07:31,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,9,,13.13,30,7.8,30,21.7,30,,59.9,30,8,,0,30,0,,202.1,30,0,146.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.10,1964-10,2022-05-27 10:51:48,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,10,,11.380645161290323,31,4.4,31,22.2,31,,29,31,7,,0,31,0,,167.2,31,0,205.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.11,1964-11,2022-05-27 11:28:46,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,11,,6.043333333333333,30,0,30,12.2,30,,67.7,30,11,,0,30,0,,67.7,30,0,358.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1964.12,1964-12,2022-05-27 10:46:39,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1964,12,,2.838709677419355,31,-13.9,31,10,31,,72.1,31,13,,14.1,31,0,,64.8,31,0,470
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.1,1965-01,2022-05-27 10:41:26,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,1,,4.403225806451613,31,-0.6,31,10,31,,124.1,31,18,,24.3,31,0,,49,31,0,421.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.2,1965-02,2022-05-27 11:21:51,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,2,,5.428571428571429,28,1.1,28,11.1,28,,98.2,28,12,,0.8,28,0,,70.5,28,0,352
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.3,1965-03,2022-05-27 11:04:04,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,3,,7.4,31,-1.1,31,18.3,31,,9,31,3,,1.5,31,0,,226.7,31,0,328.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.4,1965-04,2022-05-27 10:51:57,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,4,,9.54,30,2.8,30,20.6,30,,37,30,7,,0,30,0,,188.2,30,0,253.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.5,1965-05,2022-05-27 11:04:05,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,5,,10.393548387096773,31,2.8,31,18.3,31,,28,31,5,,0,31,0,,307,31,0,235.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.6,1965-06,2022-05-27 11:18:15,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,6,,13.573333333333334,30,7.2,30,24.4,30,,6.1,30,2,,0,30,0,,350.9,30,0,132.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.7,1965-07,2022-05-27 10:51:44,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,7,,15.735483870967743,31,9.4,31,32.2,31,,3.4,31,1,,0,31,0,,359.1,31,14.8,85
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.8,1965-08,2022-05-27 11:00:24,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,8,,15.319354838709678,31,8.3,31,25,31,,37.5,31,8,,0,31,0,,224.9,31,2.1,85.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.9,1965-09,2022-05-27 11:07:49,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,9,,13.533333333333333,30,7.2,30,22.8,30,,29,30,4,,0,30,0,,224.4,30,0,134
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.10,1965-10,2022-05-27 11:14:48,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,10,,11.683870967741935,31,5.6,31,18.9,31,,42.9,31,10,,0,31,0,,133.8,31,0,195.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.11,1965-11,2022-05-27 11:28:53,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,11,,8.283333333333333,30,2.2,30,13.3,30,,105.7,30,18,,0,30,0,,51.5,30,0,291.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1965.12,1965-12,2022-05-27 11:11:16,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1965,12,,5.070967741935484,31,-1.1,31,12.8,31,,126.6,31,17,,36.9,31,5,,75,31,0,400.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.1,1966-01,2022-05-27 11:04:09,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,1,,4.964516129032258,31,-1.7,31,11.7,31,,116.7,31,15,,8.2,31,0,,52.6,31,0,404.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.2,1966-02,2022-05-27 10:52:02,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,2,,6.164285714285715,28,0.6,28,13.3,28,,34.3,28,5,,0.5,28,0,,110,28,0,331.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.3,1966-03,2022-05-27 11:37:41,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,3,,7.093548387096774,31,0,31,15,31,,35.2,31,7,,2.6,31,0,,135.2,31,0,338.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.4,1966-04,2022-05-27 10:47:15,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,4,,9.616666666666667,30,1.1,30,19.4,30,,29.5,30,5,,0,30,0,,223.7,30,0,251.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.5,1966-05,2022-05-27 11:22:12,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,5,,11.419354838709678,31,3.9,31,24.4,31,,23.7,31,3,,0,31,0,,314.8,31,0,204
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.6,1966-06,2022-05-27 11:00:41,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,6,,13.333333333333334,30,7.8,30,25,30,,14.3,30,4,,0,30,0,,218.7,30,0.6,140.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.7,1966-07,2022-05-27 11:08:01,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,7,,14.251612903225807,31,9.4,31,22.8,31,,35.1,31,7,,0,31,0,,292.1,31,0,116.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.8,1966-08,2022-05-27 11:37:39,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,8,,15.483870967741936,31,9.4,31,26.7,31,,8.7,31,2,,0,31,0,,312.3,31,4.3,82.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.9,1966-09,2022-05-27 11:00:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,9,,14.46,30,8.9,30,23.9,30,,32.4,30,6,,0,30,0,,199.7,30,0.6,106.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.10,1966-10,2022-05-27 11:29:01,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,10,,10.283870967741935,31,4.4,31,20,31,,78.5,31,10,,0,31,0,,118.6,31,0,239.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.11,1966-11,2022-05-27 11:37:31,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,11,,7.923333333333333,30,2.2,30,12.8,30,,74.3,30,14,,0,30,0,,74,30,0,302.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1966.12,1966-12,2022-05-27 10:52:09,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1966,12,,6.780645161290322,31,-0.6,31,12.2,31,,135.4,31,17,,0.5,31,0,,38.4,31,0,347.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.1,1967-01,2022-05-27 10:52:12,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,1,,5.606451612903226,31,0,31,11.1,31,,209.5,31,21,,0.5,31,0,,62.9,31,0,384.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.2,1967-02,2022-05-27 11:07:54,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,2,,6.464285714285714,28,1.1,28,11.1,28,,84.9,28,9,,0,28,0,,99.3,28,0,323
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.3,1967-03,2022-05-27 11:00:31,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,3,,6.077419354838709,31,0,31,15.6,31,,32.9,31,9,,4.1,31,0,,135.3,31,0,369.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.4,1967-04,2022-05-27 10:52:14,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,4,,8.143333333333333,30,2.2,30,13.9,30,,49.3,30,7,,0.3,30,0,,173.3,30,0,295.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.5,1967-05,2022-05-27 11:29:04,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,5,,11.512903225806452,31,4.4,31,22.8,31,,23.8,31,7,,0,31,0,,211.1,31,0,201.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.6,1967-06,2022-05-27 11:07:57,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,6,,14.48,30,8.3,30,23.3,30,,16.1,30,4,,0,30,0,,295.3,30,0.1,105.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.7,1967-07,2022-05-27 11:33:44,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,7,,15.816129032258065,31,10,31,26.1,31,,5.4,31,2,,0,31,0,,363.2,31,4.4,72.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.8,1967-08,2022-05-27 10:36:41,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,8,,17.061290322580646,31,10.6,31,28.3,31,,0.5,31,0,,0,31,0,,364.7,31,10.6,39.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.9,1967-09,2022-05-27 11:33:43,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,9,,15.633333333333333,30,9.4,30,28.3,30,,29,30,6,,0,30,0,,226,30,3.7,74.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.10,1967-10,2022-05-27 10:47:08,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,10,,10.825806451612904,31,5,31,15,31,,200.6,31,20,,0,31,0,,82.9,31,0,222.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.11,1967-11,2022-05-27 10:41:48,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,11,,7.8566666666666665,30,2.2,30,12.2,30,,49.8,30,10,,0,30,0,,101.2,30,0,304.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1967.12,1967-12,2022-05-27 11:37:52,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1967,12,,5.041935483870968,31,-3.9,31,11.7,31,,131.5,31,12,,0,31,0,,56.3,31,0,401.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.1,1968-01,2022-05-27 11:33:56,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,1,,4.616129032258065,31,-5,31,12.8,31,,102.6,31,16,,15.1,31,0,,59.4,31,0,414.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.2,1968-02,2022-05-27 11:22:20,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,2,,7.662068965517242,29,1.1,29,16.7,29,,68.8,29,7,,0,29,0,,161.3,29,0,299.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.3,1968-03,2022-05-27 11:11:40,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,3,,8.158064516129032,31,1.7,31,15,31,,80.4,31,12,,0,31,0,,106.8,31,0,305.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.4,1968-04,2022-05-27 10:47:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,4,,8.483333333333333,30,0.6,30,20,30,,35.9,30,6,,0,30,0,,185.9,30,0,285.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.5,1968-05,2022-05-27 11:04:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,5,,12.441935483870967,31,3.9,31,23.3,31,,20.5,31,1,,0,31,0,,301.5,31,0,172.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.6,1968-06,2022-05-27 10:56:43,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,6,,13.536666666666667,30,7.8,30,24.4,30,,33.9,30,5,,0,30,0,,281.3,30,0.3,134.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.7,1968-07,2022-05-27 11:00:42,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,7,,16.580645161290324,31,10,31,30,31,,8.4,31,3,,0,31,0,,358.1,31,15.9,59.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.8,1968-08,2022-05-27 11:37:44,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,8,,14.754838709677419,31,10,31,23.3,31,,46.8,31,10,,0,31,0,,241.8,31,0.6,101.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.9,1968-09,2022-05-27 10:52:23,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,9,,13.733333333333333,30,6.7,30,24.4,30,,46.8,30,9,,0,30,0,,201.4,30,1.2,129.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.10,1968-10,2022-05-27 10:47:19,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,10,,9.9,31,5,31,16.7,31,,78.5,31,18,,0,31,0,,105.8,31,0,251.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.11,1968-11,2022-05-27 10:56:41,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,11,,7.61,30,2.2,30,14.4,30,,89.3,30,18,,0,30,0,,63.9,30,0,311.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1968.12,1968-12,2022-05-27 10:36:55,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1968,12,,2.2451612903225806,31,-15.6,31,9.4,31,,138.4,31,17,,59.5,31,58,,57.3,31,0,488.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.1,1969-01,2022-05-27 11:08:06,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,1,,-0.12580645161290321,31,-10.6,31,10.6,31,,99,31,17,,68.2,31,28,,60,31,0,561.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.2,1969-02,2022-05-27 11:00:47,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,2,,4.982142857142857,28,0,28,10.6,28,,8.1,28,4,,0,28,0,,110.7,28,0,364.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.3,1969-03,2022-05-27 10:56:48,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,3,,7.774193548387097,31,1.1,31,15.6,31,,50.8,31,7,,0,31,0,,193.4,31,0,317
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.4,1969-04,2022-05-27 11:33:58,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,4,,8.896666666666667,30,3.9,30,17.8,30,,44.2,30,8,,0,30,0,,137.4,30,0,273.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.5,1969-05,2022-05-27 10:47:31,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,5,,13.583870967741936,31,5,31,27.8,31,,18.6,31,2,,0,31,0,,331.1,31,6.4,143.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.6,1969-06,2022-05-27 10:56:01,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,6,,15.606666666666667,30,9.4,30,30,30,,5.9,30,1,,0,30,0,,287.6,30,5.5,77.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1969.7,1969-07,2022-05-27 11:34:13,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1969,7,,15.40967741935484,31,10,31,26.1,31,,7.5,31,2,,0,31,0,,383.9,31,1.2,81.5
